"","year","state","state_po","percDem","percRep","demVotes","repVotes","totalVotes","hover"
"186",1988,"NEW YORK","NY",50,44,3255487,2838414,6485683,"NEW YORK <br> Year: 1988 <br> Democratic: 50 %<br> Republican: 44 %"
"187",1988,"NORTH CAROLINA","NC",42,58,890167,1237258,2134370,"NORTH CAROLINA <br> Year: 1988 <br> Democratic: 42 %<br> Republican: 58 %"
"188",1988,"NORTH DAKOTA","ND",43,56,127739,166559,297261,"NORTH DAKOTA <br> Year: 1988 <br> Democratic: 43 %<br> Republican: 56 %"
"189",1988,"OHIO","OH",44,55,1939629,2416549,4393585,"OHIO <br> Year: 1988 <br> Democratic: 44 %<br> Republican: 55 %"
"190",1988,"OKLAHOMA","OK",41,58,483423,678367,1171036,"OKLAHOMA <br> Year: 1988 <br> Democratic: 41 %<br> Republican: 58 %"
"191",1988,"OREGON","OR",51,47,616206,560126,1201694,"OREGON <br> Year: 1988 <br> Democratic: 51 %<br> Republican: 47 %"
"192",1988,"PENNSYLVANIA","PA",48,51,2194944,2300087,4536251,"PENNSYLVANIA <br> Year: 1988 <br> Democratic: 48 %<br> Republican: 51 %"
"193",1988,"RHODE ISLAND","RI",56,44,225123,177761,404622,"RHODE ISLAND <br> Year: 1988 <br> Democratic: 56 %<br> Republican: 44 %"
"194",1988,"SOUTH CAROLINA","SC",38,62,370554,606443,986009,"SOUTH CAROLINA <br> Year: 1988 <br> Democratic: 38 %<br> Republican: 62 %"
"195",1988,"SOUTH DAKOTA","SD",47,53,145560,165415,312991,"SOUTH DAKOTA <br> Year: 1988 <br> Democratic: 47 %<br> Republican: 53 %"
"196",1988,"TENNESSEE","TN",42,58,679794,947233,1636250,"TENNESSEE <br> Year: 1988 <br> Democratic: 42 %<br> Republican: 58 %"
"197",1988,"TEXAS","TX",43,56,2352748,3036829,5427410,"TEXAS <br> Year: 1988 <br> Democratic: 43 %<br> Republican: 56 %"
"198",1988,"UTAH","UT",32,66,207343,428442,647008,"UTAH <br> Year: 1988 <br> Democratic: 32 %<br> Republican: 66 %"
"199",1988,"VERMONT","VT",48,51,115775,124331,243328,"VERMONT <br> Year: 1988 <br> Democratic: 48 %<br> Republican: 51 %"
"200",1988,"VIRGINIA","VA",39,60,859799,1309162,2191609,"VIRGINIA <br> Year: 1988 <br> Democratic: 39 %<br> Republican: 60 %"
"201",1988,"WASHINGTON","WA",50,48,933516,903835,1865253,"WASHINGTON <br> Year: 1988 <br> Democratic: 50 %<br> Republican: 48 %"
"202",1988,"WEST VIRGINIA","WV",52,47,341016,310065,653311,"WEST VIRGINIA <br> Year: 1988 <br> Democratic: 52 %<br> Republican: 47 %"
"203",1988,"WISCONSIN","WI",51,48,1126794,1047499,2191608,"WISCONSIN <br> Year: 1988 <br> Democratic: 51 %<br> Republican: 48 %"
"204",1988,"WYOMING","WY",38,61,67113,106867,176551,"WYOMING <br> Year: 1988 <br> Democratic: 38 %<br> Republican: 61 %"
"205",1992,"ALABAMA","AL",41,48,690080,804283,1688060,"ALABAMA <br> Year: 1992 <br> Democratic: 41 %<br> Republican: 48 %"
"206",1992,"ALASKA","AK",30,39,78294,102000,258506,"ALASKA <br> Year: 1992 <br> Democratic: 30 %<br> Republican: 39 %"
"207",1992,"ARIZONA","AZ",37,38,543050,572086,1486975,"ARIZONA <br> Year: 1992 <br> Democratic: 37 %<br> Republican: 38 %"
"208",1992,"ARKANSAS","AR",53,35,505823,337324,950653,"ARKANSAS <br> Year: 1992 <br> Democratic: 53 %<br> Republican: 35 %"
"209",1992,"CALIFORNIA","CA",46,33,5121325,3630574,11131721,"CALIFORNIA <br> Year: 1992 <br> Democratic: 46 %<br> Republican: 33 %"
"210",1992,"COLORADO","CO",40,36,629681,562850,1569180,"COLORADO <br> Year: 1992 <br> Democratic: 40 %<br> Republican: 36 %"
"211",1992,"CONNECTICUT","CT",42,36,682318,578313,1616156,"CONNECTICUT <br> Year: 1992 <br> Democratic: 42 %<br> Republican: 36 %"
"212",1992,"DELAWARE","DE",44,35,126054,102313,289620,"DELAWARE <br> Year: 1992 <br> Democratic: 44 %<br> Republican: 35 %"
"213",1992,"DISTRICT OF COLUMBIA","DC",85,9,192619,20698,227572,"DISTRICT OF COLUMBIA <br> Year: 1992 <br> Democratic: 85 %<br> Republican: 9 %"
"214",1992,"FLORIDA","FL",39,41,2071698,2173310,5313392,"FLORIDA <br> Year: 1992 <br> Democratic: 39 %<br> Republican: 41 %"
"215",1992,"GEORGIA","GA",43,43,1008966,995252,2321133,"GEORGIA <br> Year: 1992 <br> Democratic: 43 %<br> Republican: 43 %"
"216",1992,"HAWAII","HI",48,37,179310,136822,372842,"HAWAII <br> Year: 1992 <br> Democratic: 48 %<br> Republican: 37 %"
"217",1992,"IDAHO","ID",28,42,137013,202645,482114,"IDAHO <br> Year: 1992 <br> Democratic: 28 %<br> Republican: 42 %"
"218",1992,"ILLINOIS","IL",49,34,2453350,1734096,5050157,"ILLINOIS <br> Year: 1992 <br> Democratic: 49 %<br> Republican: 34 %"
"219",1992,"INDIANA","IN",37,43,848420,989375,2305871,"INDIANA <br> Year: 1992 <br> Democratic: 37 %<br> Republican: 43 %"
"220",1992,"IOWA","IA",43,37,586353,504891,1354607,"IOWA <br> Year: 1992 <br> Democratic: 43 %<br> Republican: 37 %"
"221",1992,"KANSAS","KS",34,39,390434,449951,1157236,"KANSAS <br> Year: 1992 <br> Democratic: 34 %<br> Republican: 39 %"
"222",1992,"KENTUCKY","KY",45,41,665104,617178,1492900,"KENTUCKY <br> Year: 1992 <br> Democratic: 45 %<br> Republican: 41 %"
"223",1992,"LOUISIANA","LA",46,41,815971,733386,1790017,"LOUISIANA <br> Year: 1992 <br> Democratic: 46 %<br> Republican: 41 %"
"224",1992,"MAINE","ME",39,30,263420,206504,679499,"MAINE <br> Year: 1992 <br> Democratic: 39 %<br> Republican: 30 %"
"225",1992,"MARYLAND","MD",50,36,988571,707094,1984580,"MARYLAND <br> Year: 1992 <br> Democratic: 50 %<br> Republican: 36 %"
"226",1992,"MASSACHUSETTS","MA",48,29,1318639,805039,2773664,"MASSACHUSETTS <br> Year: 1992 <br> Democratic: 48 %<br> Republican: 29 %"
"227",1992,"MICHIGAN","MI",44,36,1871182,1554940,4274673,"MICHIGAN <br> Year: 1992 <br> Democratic: 44 %<br> Republican: 36 %"
"228",1992,"MINNESOTA","MN",43,32,1020997,747841,2347948,"MINNESOTA <br> Year: 1992 <br> Democratic: 43 %<br> Republican: 32 %"
"229",1992,"MISSISSIPPI","MS",41,50,400258,487793,981793,"MISSISSIPPI <br> Year: 1992 <br> Democratic: 41 %<br> Republican: 50 %"
"230",1992,"MISSOURI","MO",44,34,1053873,811159,2391270,"MISSOURI <br> Year: 1992 <br> Democratic: 44 %<br> Republican: 34 %"
"231",1992,"MONTANA","MT",38,35,154507,144207,410583,"MONTANA <br> Year: 1992 <br> Democratic: 38 %<br> Republican: 35 %"
"232",1992,"NEBRASKA","NE",29,47,216864,343678,737546,"NEBRASKA <br> Year: 1992 <br> Democratic: 29 %<br> Republican: 47 %"
"233",1992,"NEVADA","NV",37,35,189148,175828,506318,"NEVADA <br> Year: 1992 <br> Democratic: 37 %<br> Republican: 35 %"
"234",1992,"NEW HAMPSHIRE","NH",39,38,209040,202484,537215,"NEW HAMPSHIRE <br> Year: 1992 <br> Democratic: 39 %<br> Republican: 38 %"
"235",1992,"NEW JERSEY","NJ",43,41,1436206,1356865,3343594,"NEW JERSEY <br> Year: 1992 <br> Democratic: 43 %<br> Republican: 41 %"
"236",1992,"NEW MEXICO","NM",46,37,261617,212824,569986,"NEW MEXICO <br> Year: 1992 <br> Democratic: 46 %<br> Republican: 37 %"
"237",1992,"NEW YORK","NY",47,29,3346894,2041690,7079432,"NEW YORK <br> Year: 1992 <br> Democratic: 47 %<br> Republican: 29 %"
"238",1992,"NORTH CAROLINA","NC",43,43,1114042,1134661,2611850,"NORTH CAROLINA <br> Year: 1992 <br> Democratic: 43 %<br> Republican: 43 %"
"239",1992,"NORTH DAKOTA","ND",32,44,99168,136244,308133,"NORTH DAKOTA <br> Year: 1992 <br> Democratic: 32 %<br> Republican: 44 %"
"240",1992,"OHIO","OH",40,38,1984942,1894310,4939967,"OHIO <br> Year: 1992 <br> Democratic: 40 %<br> Republican: 38 %"
"241",1992,"OKLAHOMA","OK",34,43,473066,592929,1390359,"OKLAHOMA <br> Year: 1992 <br> Democratic: 34 %<br> Republican: 43 %"
"242",1992,"OREGON","OR",42,33,621314,475757,1462643,"OREGON <br> Year: 1992 <br> Democratic: 42 %<br> Republican: 33 %"
"243",1992,"PENNSYLVANIA","PA",45,36,2239164,1791841,4959810,"PENNSYLVANIA <br> Year: 1992 <br> Democratic: 45 %<br> Republican: 36 %"
"244",1992,"RHODE ISLAND","RI",47,29,213299,131601,453365,"RHODE ISLAND <br> Year: 1992 <br> Democratic: 47 %<br> Republican: 29 %"
"245",1992,"SOUTH CAROLINA","SC",43,47,525514,577507,1228912,"SOUTH CAROLINA <br> Year: 1992 <br> Democratic: 43 %<br> Republican: 47 %"
"246",1992,"SOUTH DAKOTA","SD",37,41,124888,136718,336254,"SOUTH DAKOTA <br> Year: 1992 <br> Democratic: 37 %<br> Republican: 41 %"
"247",1992,"TENNESSEE","TN",47,42,933521,841300,1982638,"TENNESSEE <br> Year: 1992 <br> Democratic: 47 %<br> Republican: 42 %"
"248",1992,"TEXAS","TX",37,41,2281815,2496071,6154018,"TEXAS <br> Year: 1992 <br> Democratic: 37 %<br> Republican: 41 %"
"249",1992,"UTAH","UT",25,43,183429,322632,743998,"UTAH <br> Year: 1992 <br> Democratic: 25 %<br> Republican: 43 %"
"250",1992,"VERMONT","VT",46,30,133592,88122,289701,"VERMONT <br> Year: 1992 <br> Democratic: 46 %<br> Republican: 30 %"
"251",1992,"VIRGINIA","VA",41,45,1038650,1150517,2559129,"VIRGINIA <br> Year: 1992 <br> Democratic: 41 %<br> Republican: 45 %"
"252",1992,"WASHINGTON","WA",43,32,993037,731234,2287565,"WASHINGTON <br> Year: 1992 <br> Democratic: 43 %<br> Republican: 32 %"
"253",1992,"WEST VIRGINIA","WV",48,35,331001,241974,683677,"WEST VIRGINIA <br> Year: 1992 <br> Democratic: 48 %<br> Republican: 35 %"
"254",1992,"WISCONSIN","WI",41,37,1041066,930855,2531064,"WISCONSIN <br> Year: 1992 <br> Democratic: 41 %<br> Republican: 37 %"
"255",1992,"WYOMING","WY",34,40,68160,79347,199884,"WYOMING <br> Year: 1992 <br> Democratic: 34 %<br> Republican: 40 %"
"256",1996,"ALABAMA","AL",43,50,662165,769044,1534349,"ALABAMA <br> Year: 1996 <br> Democratic: 43 %<br> Republican: 50 %"
"257",1996,"ALASKA","AK",33,51,80380,122746,241620,"ALASKA <br> Year: 1996 <br> Democratic: 33 %<br> Republican: 51 %"
"258",1996,"ARIZONA","AZ",47,44,653288,622073,1404405,"ARIZONA <br> Year: 1996 <br> Democratic: 47 %<br> Republican: 44 %"
"259",1996,"ARKANSAS","AR",54,37,475171,325416,884262,"ARKANSAS <br> Year: 1996 <br> Democratic: 54 %<br> Republican: 37 %"
"260",1996,"CALIFORNIA","CA",51,38,5119835,3828381,10019469,"CALIFORNIA <br> Year: 1996 <br> Democratic: 51 %<br> Republican: 38 %"
"261",1996,"COLORADO","CO",44,46,671152,691848,1510702,"COLORADO <br> Year: 1996 <br> Democratic: 44 %<br> Republican: 46 %"
"262",1996,"CONNECTICUT","CT",53,35,735740,483109,1392614,"CONNECTICUT <br> Year: 1996 <br> Democratic: 53 %<br> Republican: 35 %"
"263",1996,"DELAWARE","DE",52,37,140355,99062,270810,"DELAWARE <br> Year: 1996 <br> Democratic: 52 %<br> Republican: 37 %"
"264",1996,"DISTRICT OF COLUMBIA","DC",85,9,158220,17339,185726,"DISTRICT OF COLUMBIA <br> Year: 1996 <br> Democratic: 85 %<br> Republican: 9 %"
"265",1996,"FLORIDA","FL",48,42,2546870,2244536,5303154,"FLORIDA <br> Year: 1996 <br> Democratic: 48 %<br> Republican: 42 %"
"266",1996,"GEORGIA","GA",46,47,1053849,1080843,2298899,"GEORGIA <br> Year: 1996 <br> Democratic: 46 %<br> Republican: 47 %"
"267",1996,"HAWAII","HI",57,32,205012,113943,360120,"HAWAII <br> Year: 1996 <br> Democratic: 57 %<br> Republican: 32 %"
"268",1996,"IDAHO","ID",34,52,165443,256595,491711,"IDAHO <br> Year: 1996 <br> Democratic: 34 %<br> Republican: 52 %"
"269",1996,"ILLINOIS","IL",54,37,2341744,1587021,4311391,"ILLINOIS <br> Year: 1996 <br> Democratic: 54 %<br> Republican: 37 %"
"270",1996,"INDIANA","IN",42,47,887424,1006693,2135431,"INDIANA <br> Year: 1996 <br> Democratic: 42 %<br> Republican: 47 %"
"271",1996,"IOWA","IA",50,40,620258,492644,1234075,"IOWA <br> Year: 1996 <br> Democratic: 50 %<br> Republican: 40 %"
"272",1996,"KANSAS","KS",36,54,387659,583245,1074300,"KANSAS <br> Year: 1996 <br> Democratic: 36 %<br> Republican: 54 %"
"273",1996,"KENTUCKY","KY",46,45,636614,623283,1388708,"KENTUCKY <br> Year: 1996 <br> Democratic: 46 %<br> Republican: 45 %"
"274",1996,"LOUISIANA","LA",52,40,927837,712586,1783959,"LOUISIANA <br> Year: 1996 <br> Democratic: 52 %<br> Republican: 40 %"
"275",1996,"MAINE","ME",52,31,312788,186378,605897,"MAINE <br> Year: 1996 <br> Democratic: 52 %<br> Republican: 31 %"
"276",1996,"MARYLAND","MD",54,38,966207,681530,1780870,"MARYLAND <br> Year: 1996 <br> Democratic: 54 %<br> Republican: 38 %"
"277",1996,"MASSACHUSETTS","MA",61,28,1571509,718058,2556459,"MASSACHUSETTS <br> Year: 1996 <br> Democratic: 61 %<br> Republican: 28 %"
"278",1996,"MICHIGAN","MI",52,38,1989653,1481212,3848844,"MICHIGAN <br> Year: 1996 <br> Democratic: 52 %<br> Republican: 38 %"
"279",1996,"MINNESOTA","MN",51,35,1120380,766395,2192492,"MINNESOTA <br> Year: 1996 <br> Democratic: 51 %<br> Republican: 35 %"
"280",1996,"MISSISSIPPI","MS",44,49,394022,439838,893857,"MISSISSIPPI <br> Year: 1996 <br> Democratic: 44 %<br> Republican: 49 %"
"281",1996,"MISSOURI","MO",48,41,1025935,890016,2158065,"MISSOURI <br> Year: 1996 <br> Democratic: 48 %<br> Republican: 41 %"
"282",1996,"MONTANA","MT",41,44,167922,179652,407083,"MONTANA <br> Year: 1996 <br> Democratic: 41 %<br> Republican: 44 %"
"283",1996,"NEBRASKA","NE",35,54,236761,363467,677415,"NEBRASKA <br> Year: 1996 <br> Democratic: 35 %<br> Republican: 54 %"
"284",1996,"NEVADA","NV",44,43,203974,199244,464279,"NEVADA <br> Year: 1996 <br> Democratic: 44 %<br> Republican: 43 %"
"285",1996,"NEW HAMPSHIRE","NH",50,40,246166,196486,496597,"NEW HAMPSHIRE <br> Year: 1996 <br> Democratic: 50 %<br> Republican: 40 %"
"286",1996,"NEW JERSEY","NJ",54,36,1652361,1103099,3075860,"NEW JERSEY <br> Year: 1996 <br> Democratic: 54 %<br> Republican: 36 %"
"287",1996,"NEW MEXICO","NM",49,42,273495,232751,556074,"NEW MEXICO <br> Year: 1996 <br> Democratic: 49 %<br> Republican: 42 %"
"288",1996,"NEW YORK","NY",57,27,3649630,1738707,6439129,"NEW YORK <br> Year: 1996 <br> Democratic: 57 %<br> Republican: 27 %"
"289",1996,"NORTH CAROLINA","NC",44,49,1107849,1225938,2515807,"NORTH CAROLINA <br> Year: 1996 <br> Democratic: 44 %<br> Republican: 49 %"
"290",1996,"NORTH DAKOTA","ND",40,47,106905,125050,266411,"NORTH DAKOTA <br> Year: 1996 <br> Democratic: 40 %<br> Republican: 47 %"
"291",1996,"OHIO","OH",47,41,2148222,1859883,4534434,"OHIO <br> Year: 1996 <br> Democratic: 47 %<br> Republican: 41 %"
"292",1996,"OKLAHOMA","OK",40,48,488105,582315,1206713,"OKLAHOMA <br> Year: 1996 <br> Democratic: 40 %<br> Republican: 48 %"
"293",1996,"OREGON","OR",47,39,649641,538152,1377760,"OREGON <br> Year: 1996 <br> Democratic: 47 %<br> Republican: 39 %"
"294",1996,"PENNSYLVANIA","PA",49,40,2215819,1801169,4501307,"PENNSYLVANIA <br> Year: 1996 <br> Democratic: 49 %<br> Republican: 40 %"
"295",1996,"RHODE ISLAND","RI",60,27,233050,104683,390247,"RHODE ISLAND <br> Year: 1996 <br> Democratic: 60 %<br> Republican: 27 %"
"296",1996,"SOUTH CAROLINA","SC",44,50,506152,573339,1150182,"SOUTH CAROLINA <br> Year: 1996 <br> Democratic: 44 %<br> Republican: 50 %"
"297",1996,"SOUTH DAKOTA","SD",43,46,139333,150543,323826,"SOUTH DAKOTA <br> Year: 1996 <br> Democratic: 43 %<br> Republican: 46 %"
"298",1996,"TENNESSEE","TN",48,46,909146,863530,1894105,"TENNESSEE <br> Year: 1996 <br> Democratic: 48 %<br> Republican: 46 %"
"299",1996,"TEXAS","TX",44,49,2459683,2736167,5611644,"TEXAS <br> Year: 1996 <br> Democratic: 44 %<br> Republican: 49 %"
"300",1996,"UTAH","UT",33,54,221633,361911,665629,"UTAH <br> Year: 1996 <br> Democratic: 33 %<br> Republican: 54 %"
"301",1996,"VERMONT","VT",53,31,137894,80352,258449,"VERMONT <br> Year: 1996 <br> Democratic: 53 %<br> Republican: 31 %"
"302",1996,"VIRGINIA","VA",45,47,1091060,1138350,2416642,"VIRGINIA <br> Year: 1996 <br> Democratic: 45 %<br> Republican: 47 %"
"303",1996,"WASHINGTON","WA",50,37,1123323,840712,2253837,"WASHINGTON <br> Year: 1996 <br> Democratic: 50 %<br> Republican: 37 %"
"304",1996,"WEST VIRGINIA","WV",52,37,327812,233946,636459,"WEST VIRGINIA <br> Year: 1996 <br> Democratic: 52 %<br> Republican: 37 %"
"305",1996,"WISCONSIN","WI",49,38,1071971,845029,2196169,"WISCONSIN <br> Year: 1996 <br> Democratic: 49 %<br> Republican: 38 %"
"306",1996,"WYOMING","WY",37,50,77934,105388,211571,"WYOMING <br> Year: 1996 <br> Democratic: 37 %<br> Republican: 50 %"
"307",2000,"ALABAMA","AL",42,56,692611,941173,1666272,"ALABAMA <br> Year: 2000 <br> Democratic: 42 %<br> Republican: 56 %"
"308",2000,"ALASKA","AK",28,59,79004,167398,285560,"ALASKA <br> Year: 2000 <br> Democratic: 28 %<br> Republican: 59 %"
"309",2000,"ARIZONA","AZ",45,51,685341,781652,1532016,"ARIZONA <br> Year: 2000 <br> Democratic: 45 %<br> Republican: 51 %"
"310",2000,"ARKANSAS","AR",46,51,422768,472940,921781,"ARKANSAS <br> Year: 2000 <br> Democratic: 46 %<br> Republican: 51 %"
"311",2000,"CALIFORNIA","CA",53,42,5861203,4567429,10965822,"CALIFORNIA <br> Year: 2000 <br> Democratic: 53 %<br> Republican: 42 %"
"312",2000,"COLORADO","CO",42,51,738227,883748,1741368,"COLORADO <br> Year: 2000 <br> Democratic: 42 %<br> Republican: 51 %"
"313",2000,"CONNECTICUT","CT",56,38,816015,561094,1459525,"CONNECTICUT <br> Year: 2000 <br> Democratic: 56 %<br> Republican: 38 %"
"314",2000,"DELAWARE","DE",55,42,180068,137288,327529,"DELAWARE <br> Year: 2000 <br> Democratic: 55 %<br> Republican: 42 %"
"315",2000,"DISTRICT OF COLUMBIA","DC",85,9,171923,18073,201894,"DISTRICT OF COLUMBIA <br> Year: 2000 <br> Democratic: 85 %<br> Republican: 9 %"
"316",2000,"FLORIDA","FL",49,49,2912253,2912790,5963110,"FLORIDA <br> Year: 2000 <br> Democratic: 49 %<br> Republican: 49 %"
"317",2000,"GEORGIA","GA",43,55,1116230,1419720,2583208,"GEORGIA <br> Year: 2000 <br> Democratic: 43 %<br> Republican: 55 %"
"318",2000,"HAWAII","HI",56,37,205286,137845,367951,"HAWAII <br> Year: 2000 <br> Democratic: 56 %<br> Republican: 37 %"
"319",2000,"IDAHO","ID",28,67,138637,336937,501615,"IDAHO <br> Year: 2000 <br> Democratic: 28 %<br> Republican: 67 %"
"320",2000,"ILLINOIS","IL",55,43,2589026,2019421,4742108,"ILLINOIS <br> Year: 2000 <br> Democratic: 55 %<br> Republican: 43 %"
"321",2000,"INDIANA","IN",41,57,901980,1245836,2199302,"INDIANA <br> Year: 2000 <br> Democratic: 41 %<br> Republican: 57 %"
"322",2000,"IOWA","IA",47,47,638517,634373,1353022,"IOWA <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 47 %"
"323",2000,"KANSAS","KS",37,58,399276,622332,1072216,"KANSAS <br> Year: 2000 <br> Democratic: 37 %<br> Republican: 58 %"
"324",2000,"KENTUCKY","KY",41,57,638923,872520,1544106,"KENTUCKY <br> Year: 2000 <br> Democratic: 41 %<br> Republican: 57 %"
"325",2000,"LOUISIANA","LA",45,53,792344,927871,1765656,"LOUISIANA <br> Year: 2000 <br> Democratic: 45 %<br> Republican: 53 %"
"326",2000,"MAINE","ME",49,44,319951,286616,651817,"MAINE <br> Year: 2000 <br> Democratic: 49 %<br> Republican: 44 %"
"327",2000,"MARYLAND","MD",56,40,1144008,813827,2025212,"MARYLAND <br> Year: 2000 <br> Democratic: 56 %<br> Republican: 40 %"
"328",2000,"MASSACHUSETTS","MA",59,32,1616487,878502,2733964,"MASSACHUSETTS <br> Year: 2000 <br> Democratic: 59 %<br> Republican: 32 %"
"329",2000,"MICHIGAN","MI",51,46,2170418,1953139,4232501,"MICHIGAN <br> Year: 2000 <br> Democratic: 51 %<br> Republican: 46 %"
"330",2000,"MINNESOTA","MN",48,46,1168266,1109659,2438685,"MINNESOTA <br> Year: 2000 <br> Democratic: 48 %<br> Republican: 46 %"
"331",2000,"MISSISSIPPI","MS",41,58,404614,572844,994184,"MISSISSIPPI <br> Year: 2000 <br> Democratic: 41 %<br> Republican: 58 %"
"332",2000,"MISSOURI","MO",47,50,1111138,1189924,2359892,"MISSOURI <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 50 %"
"333",2000,"MONTANA","MT",33,58,137126,240178,410986,"MONTANA <br> Year: 2000 <br> Democratic: 33 %<br> Republican: 58 %"
"334",2000,"NEBRASKA","NE",33,62,231780,433862,697019,"NEBRASKA <br> Year: 2000 <br> Democratic: 33 %<br> Republican: 62 %"
"335",2000,"NEVADA","NV",46,49,279978,301575,609426,"NEVADA <br> Year: 2000 <br> Democratic: 46 %<br> Republican: 49 %"
"336",2000,"NEW HAMPSHIRE","NH",47,48,266348,273559,569081,"NEW HAMPSHIRE <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 48 %"
"337",2000,"NEW JERSEY","NJ",56,40,1788850,1284173,3187226,"NEW JERSEY <br> Year: 2000 <br> Democratic: 56 %<br> Republican: 40 %"
"338",2000,"NEW MEXICO","NM",48,48,286783,286417,598605,"NEW MEXICO <br> Year: 2000 <br> Democratic: 48 %<br> Republican: 48 %"
"339",2000,"NEW YORK","NY",57,32,3942215,2258577,6960215,"NEW YORK <br> Year: 2000 <br> Democratic: 57 %<br> Republican: 32 %"
"340",2000,"NORTH CAROLINA","NC",43,56,1257692,1631163,2914990,"NORTH CAROLINA <br> Year: 2000 <br> Democratic: 43 %<br> Republican: 56 %"
"341",2000,"NORTH DAKOTA","ND",33,61,95284,174852,288256,"NORTH DAKOTA <br> Year: 2000 <br> Democratic: 33 %<br> Republican: 61 %"
"342",2000,"OHIO","OH",46,50,2183628,2350363,4701998,"OHIO <br> Year: 2000 <br> Democratic: 46 %<br> Republican: 50 %"
"343",2000,"OKLAHOMA","OK",38,60,474276,744337,1234229,"OKLAHOMA <br> Year: 2000 <br> Democratic: 38 %<br> Republican: 60 %"
"344",2000,"OREGON","OR",47,47,720342,713577,1533950,"OREGON <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 47 %"
"345",2000,"PENNSYLVANIA","PA",51,46,2485967,2281127,4912185,"PENNSYLVANIA <br> Year: 2000 <br> Democratic: 51 %<br> Republican: 46 %"
"346",2000,"RHODE ISLAND","RI",61,32,249508,130555,409112,"RHODE ISLAND <br> Year: 2000 <br> Democratic: 61 %<br> Republican: 32 %"
"347",2000,"SOUTH CAROLINA","SC",41,57,566037,786892,1383902,"SOUTH CAROLINA <br> Year: 2000 <br> Democratic: 41 %<br> Republican: 57 %"
"348",2000,"SOUTH DAKOTA","SD",38,60,118804,190700,316269,"SOUTH DAKOTA <br> Year: 2000 <br> Democratic: 38 %<br> Republican: 60 %"
"349",2000,"TENNESSEE","TN",47,51,981720,1061949,2076181,"TENNESSEE <br> Year: 2000 <br> Democratic: 47 %<br> Republican: 51 %"
"350",2000,"TEXAS","TX",38,59,2433746,3799639,6407637,"TEXAS <br> Year: 2000 <br> Democratic: 38 %<br> Republican: 59 %"
"351",2000,"UTAH","UT",26,67,203053,515096,770754,"UTAH <br> Year: 2000 <br> Democratic: 26 %<br> Republican: 67 %"
"352",2000,"VERMONT","VT",51,41,149022,119775,294308,"VERMONT <br> Year: 2000 <br> Democratic: 51 %<br> Republican: 41 %"
"353",2000,"VIRGINIA","VA",44,52,1217290,1437490,2739447,"VIRGINIA <br> Year: 2000 <br> Democratic: 44 %<br> Republican: 52 %"
"354",2000,"WASHINGTON","WA",50,45,1247652,1108864,2487433,"WASHINGTON <br> Year: 2000 <br> Democratic: 50 %<br> Republican: 45 %"
"355",2000,"WEST VIRGINIA","WV",46,52,295497,336475,648124,"WEST VIRGINIA <br> Year: 2000 <br> Democratic: 46 %<br> Republican: 52 %"
"356",2000,"WISCONSIN","WI",48,48,1242987,1237279,2598607,"WISCONSIN <br> Year: 2000 <br> Democratic: 48 %<br> Republican: 48 %"
"357",2000,"WYOMING","WY",28,69,60481,147947,213726,"WYOMING <br> Year: 2000 <br> Democratic: 28 %<br> Republican: 69 %"
"358",2004,"ALABAMA","AL",37,62,693933,1176394,1883415,"ALABAMA <br> Year: 2004 <br> Democratic: 37 %<br> Republican: 62 %"
"359",2004,"ALASKA","AK",36,61,111025,190889,312598,"ALASKA <br> Year: 2004 <br> Democratic: 36 %<br> Republican: 61 %"
"360",2004,"ARIZONA","AZ",44,55,893524,1104294,2012585,"ARIZONA <br> Year: 2004 <br> Democratic: 44 %<br> Republican: 55 %"
"361",2004,"ARKANSAS","AR",45,54,469953,572898,1054945,"ARKANSAS <br> Year: 2004 <br> Democratic: 45 %<br> Republican: 54 %"
"362",2004,"CALIFORNIA","CA",54,44,6745485,5509826,12421353,"CALIFORNIA <br> Year: 2004 <br> Democratic: 54 %<br> Republican: 44 %"
"363",2004,"COLORADO","CO",47,52,1001732,1101255,2129630,"COLORADO <br> Year: 2004 <br> Democratic: 47 %<br> Republican: 52 %"
"364",2004,"CONNECTICUT","CT",54,44,857488,693826,1578769,"CONNECTICUT <br> Year: 2004 <br> Democratic: 54 %<br> Republican: 44 %"
"365",2004,"DELAWARE","DE",53,46,200152,171660,375190,"DELAWARE <br> Year: 2004 <br> Democratic: 53 %<br> Republican: 46 %"
"366",2004,"DISTRICT OF COLUMBIA","DC",89,9,202970,21256,227586,"DISTRICT OF COLUMBIA <br> Year: 2004 <br> Democratic: 89 %<br> Republican: 9 %"
"367",2004,"FLORIDA","FL",47,52,3583544,3964522,7609810,"FLORIDA <br> Year: 2004 <br> Democratic: 47 %<br> Republican: 52 %"
"368",2004,"GEORGIA","GA",41,58,1366149,1914254,3301875,"GEORGIA <br> Year: 2004 <br> Democratic: 41 %<br> Republican: 58 %"
"369",2004,"HAWAII","HI",54,45,231708,194191,429013,"HAWAII <br> Year: 2004 <br> Democratic: 54 %<br> Republican: 45 %"
"370",2004,"IDAHO","ID",30,68,181098,409235,598376,"IDAHO <br> Year: 2004 <br> Democratic: 30 %<br> Republican: 68 %"
